algo,iteration,test,p-value
Decentralized,5424,3,0.02735874727329152
Decentralized,5424,4,0.0019265839085697014
Decentralized,5425,1,0.4083519693259383
Decentralized,5425,2,0.23256031715347816
Decentralized,5425,3,0.676549952820728
Decentralized,5425,4,0.8906458509289018
Decentralized,5426,1,0.8872880030303522
Decentralized,5426,2,0.174049190907195
Decentralized,5426,3,0.6878123354311871
Decentralized,5426,4,0.775979557308
Decentralized,5427,1,0.1563757217596446
Decentralized,5427,2,0.49214496637645705
Decentralized,5427,3,0.8132863780978026
Decentralized,5427,4,0.08057823622145499
Decentralized,5428,1,0.17064906649166725
Decentralized,5428,2,0.9115811071958716
Decentralized,5428,3,0.17849586160549424
Decentralized,5428,4,0.6140664381357943
Decentralized,5429,1,0.12466580126286901
Decentralized,5429,2,0.6212150225853633
Decentralized,5429,3,0.16919396719536778
Decentralized,5429,4,0.3488267128269149
Decentralized,5430,1,0.9247190374867695
Decentralized,5430,2,0.728117401243132
Decentralized,5430,3,0.03158923096044618
Decentralized,5430,4,0.8876238533597578
Decentralized,5431,1,0.1031074593224332
Decentralized,5431,2,0.40188358471444063
Decentralized,5431,3,0.30205946725046934
Decentralized,5431,4,0.41706569682797956
Decentralized,5432,1,0.4083519693259383
Decentralized,5432,2,0.2648828385331555
Decentralized,5432,3,0.8011953508164317
Decentralized,5432,4,0.9535611459950672
Decentralized,5433,1,0.5869067909030202
Decentralized,5433,2,0.6349203045185445
Decentralized,5433,3,0.17925027538886312
Decentralized,5433,4,0.1414927818770553
Decentralized,5434,1,0.3950915849041502
Decentralized,5434,2,0.63719145840855
Decentralized,5434,3,0.0022416983947783336
Decentralized,5434,4,0.9092695832710908
Decentralized,5435,1,0.30973439009669346
Decentralized,5435,2,0.34913586343387043
Decentralized,5435,3,0.7855629473608228
Decentralized,5435,4,0.7474616419578464
Decentralized,5436,1,0.25683925795785667
Decentralized,5436,2,0.8002768532219726
Decentralized,5436,3,0.15191218635620657
Decentralized,5436,4,0.39599360193517463
Decentralized,5437,1,0.149587634123849
Decentralized,5437,2,0.03916353946245711
Decentralized,5437,3,0.9052346527534598
Decentralized,5437,4,0.32758638686920116
Decentralized,5438,1,0.06539082294676217
Decentralized,5438,2,0.1798488466939864
Decentralized,5438,3,0.3857728339540316
Decentralized,5438,4,0.011925295115180227
Decentralized,5439,1,0.6366016325636009
Decentralized,5439,2,0.23429140498854412
Decentralized,5439,3,0.22027912744256795
Decentralized,5439,4,0.5237950854384348
Decentralized,5440,1,0.43565478012981973
Decentralized,5440,2,0.19958175502646044
Decentralized,5440,3,0.18346351169742625
Decentralized,5440,4,0.0653275001100419
Decentralized,5441,1,0.0033980871444478536
Decentralized,5441,2,0.8765835952709685
Decentralized,5441,3,0.8553114469888489
Decentralized,5441,4,0.05100620397080903
Decentralized,5442,1,0.47852097654419784
Decentralized,5442,2,0.23429140498854412
Decentralized,5442,3,0.9012720052295023
Decentralized,5442,4,0.2896902960043547
Decentralized,5443,1,0.23754751779044125
Decentralized,5443,2,0.3817801962490974
Decentralized,5443,3,0.7107181061644402
Decentralized,5443,4,0.6913450203412703
Decentralized,5444,1,0.25683925795785667
Decentralized,5444,2,0.1346021125140127
Decentralized,5444,3,0.7651590317303012
Decentralized,5444,4,0.6131122844071453
Decentralized,5445,1,0.1938571607281974
Decentralized,5445,2,0.156082457198794
Decentralized,5445,3,0.29679433644312014
Decentralized,5445,4,0.7607424279093619
Decentralized,5446,1,0.14302671527199878
Decentralized,5446,2,0.12078438716965469
Decentralized,5446,3,0.30877405178190187
Decentralized,5446,4,0.4429951463318259
Decentralized,5447,1,1.0
Decentralized,5447,2,0.19490812541378655
Decentralized,5447,3,0.3950915849041501
Decentralized,5447,4,0.2312996796495206
Decentralized,5448,1,0.13057001811573626
Decentralized,5448,2,0.3951433493920536
Decentralized,5448,3,0.9784548894573247
Decentralized,5448,4,0.4249542282549784
Decentralized,5449,1,0.25683925795785667
Decentralized,5449,2,0.3817801962490974
Decentralized,5449,3,0.9932673540096018
Decentralized,5449,4,0.5296745211418206
Decentralized,5450,1,0.18587673236587599
Decentralized,5450,2,0.28970714417779575
Decentralized,5450,3,0.7972092950035767
Decentralized,5450,4,0.3725093380176515
Decentralized,5451,1,0.6706835715634084
Decentralized,5451,2,0.14952945468000342
Decentralized,5451,3,0.2113348728560352
Decentralized,5451,4,0.788346473229974
Decentralized,5452,1,0.723082825198341
Decentralized,5452,2,0.5181207555578772
Decentralized,5452,3,0.7219671758828599
Decentralized,5452,4,0.2293843806770534
Decentralized,5453,1,0.43565478012981973
Decentralized,5453,2,0.22912135176044401
Decentralized,5453,3,0.6587117621598172
Decentralized,5453,4,0.20480946856020993
Decentralized,5454,1,0.05878172135535891
Decentralized,5454,2,0.5770932566628557
Decentralized,5454,3,0.6841166998955273
Decentralized,5454,4,0.15882194813446274
Decentralized,5455,1,0.9435025420623953
Decentralized,5455,2,0.34913586343387043
Decentralized,5455,3,0.8133018125334548
Decentralized,5455,4,0.8408604565346489
Decentralized,5456,1,0.5390882817195949
Decentralized,5456,2,0.6280839839194925
Decentralized,5456,3,0.7374801130841917
Decentralized,5456,4,0.40742932081846017
Decentralized,5457,1,0.962317517108808
Decentralized,5457,2,0.6462359066827525
Decentralized,5457,3,0.143033788091175
Decentralized,5457,4,0.19560324022116385
Decentralized,5458,1,0.037635313787314335
Decentralized,5458,2,0.5015802956540713
Decentralized,5458,3,0.4194027654330628
Decentralized,5458,4,0.4526096096366278
Decentralized,5459,1,0.2020863098880193
Decentralized,5459,2,0.5015802956540713
Decentralized,5459,3,0.3348704929880871
Decentralized,5459,4,0.7272253513692504
Decentralized,5460,1,0.5390882817195949
Decentralized,5460,2,0.6596736750746978
Decentralized,5460,3,0.5206755016022284
Decentralized,5460,4,0.9284765785137412
Decentralized,5461,1,0.149587634123849
Decentralized,5461,2,0.06098267012134177
Decentralized,5461,3,0.7956177888862721
Decentralized,5461,4,0.6804046982066176
Decentralized,5462,1,0.6706835715634084
Decentralized,5462,2,0.9478381261334462
Decentralized,5462,3,0.11396253441231532
Decentralized,5462,4,0.5582270387484425
Decentralized,5463,1,0.9247190374867695
Decentralized,5463,2,0.08736530790213702
Decentralized,5463,3,0.6707600582081965
Decentralized,5463,4,0.3307056275764495
Decentralized,5464,1,0.4083519693259383
Decentralized,5464,2,0.6484865927648613
Decentralized,5464,3,0.01892763243969143
Decentralized,5464,4,0.19838628547250817
Decentralized,5465,1,0.3950915849041502
Decentralized,5465,2,0.6552124121491342
Decentralized,5465,3,0.8249604592075642
Decentralized,5465,4,0.49726274410596016
Decentralized,5466,1,0.8316350586366162
Decentralized,5466,2,0.6924944410383884
Decentralized,5466,3,0.05870873722554809
Decentralized,5466,4,0.6728151881294091
Decentralized,5467,1,0.3950915849041502
Decentralized,5467,2,0.3385223738547644
Decentralized,5467,3,0.7522528861528286
Decentralized,5467,4,0.5804718398557098
Decentralized,5468,1,0.007599275901728496
Decentralized,5468,2,0.4154723772579518
Decentralized,5468,3,0.3744223098986035
Decentralized,5468,4,0.5528471112014333
Decentralized,5469,1,0.03986144622478217
Decentralized,5469,2,0.6707433575155742
Decentralized,5469,3,0.3338138578522716
Decentralized,5469,4,0.151208381699669
Decentralized,5470,1,0.7408568142938687
Decentralized,5470,2,0.614315558671037
Decentralized,5470,3,0.3562186404414568
Decentralized,5470,4,0.40954610694869564
Decentralized,5471,1,0.7949790371604146
Decentralized,5471,2,0.5323090722430441
Decentralized,5471,3,0.10836916849247091
Decentralized,5471,4,0.5447452433763944
Decentralized,5472,1,0.5548089131514959
Decentralized,5472,2,0.14317321051253207
Decentralized,5472,3,0.798148878165497
Decentralized,5472,4,0.9155583681945858
Decentralized,5473,1,0.6535522671496024
Decentralized,5473,2,0.009765780035483852
Decentralized,5473,3,0.8705305422587142
Decentralized,5473,4,0.5481812665344059
Decentralized,5474,1,0.8316350586366162
Decentralized,5474,2,0.5981103585568951
Decentralized,5474,3,0.34497383658454234
Decentralized,5474,4,0.5022920877718182
Decentralized,5475,1,0.8501067391385259
Decentralized,5475,2,0.5629954297024093
Decentralized,5475,3,0.27700361607002383
Decentralized,5475,4,0.6326448508690548
Decentralized,5476,1,0.1633949259160988
Decentralized,5476,2,0.48978881089941084
Decentralized,5476,3,0.9628485376502968
Decentralized,5476,4,0.2240596995316974
Decentralized,5477,1,0.21056719782505498
Decentralized,5477,2,0.8879242549867477
Decentralized,5477,3,0.3235130000850214
Decentralized,5477,4,0.1052954380466461
Decentralized,5478,1,0.3950915849041502
Decentralized,5478,2,0.520485336564745
Decentralized,5478,3,0.8249604592075642
Decentralized,5478,4,0.23446691650381837
Decentralized,5479,1,0.3820949220121075
Decentralized,5479,2,0.23256031715347816
Decentralized,5479,3,0.1752053852492282
Decentralized,5479,4,0.16398066059267763
Decentralized,5480,1,0.9811535017561899
Decentralized,5480,2,0.29166586688115914
Decentralized,5480,3,0.9247137960714311
Decentralized,5480,4,0.5507160483862366
Decentralized,5481,1,0.24706152509165813
Decentralized,5481,2,0.015003406804614554
Decentralized,5481,3,0.7171975283212574
Decentralized,5481,4,0.04037688452289509
Decentralized,5482,1,0.776814004155482
Decentralized,5482,2,0.6641161511407934
Decentralized,5482,3,0.45025601421929307
Decentralized,5482,4,0.3484098761093559
Decentralized,5483,1,0.32112107076236374
Decentralized,5483,2,0.08564962262954971
Decentralized,5483,3,0.22363282137895796
Decentralized,5483,4,0.5312687423161235
Decentralized,5484,1,0.8132559119864273
Decentralized,5484,2,0.6552124121491342
Decentralized,5484,3,0.6530743049140926
Decentralized,5484,4,0.9093329041650836
Decentralized,5485,1,0.43565478012981973
Decentralized,5485,2,0.22233673064216786
Decentralized,5485,3,0.919012637713288
Decentralized,5485,4,0.8088553626320047
Decentralized,5486,1,0.04465006510252673
Decentralized,5486,2,0.156082457198794
Decentralized,5486,3,0.7404322811440955
Decentralized,5486,4,0.42824779011532355
Decentralized,5487,1,0.8316350586366162
Decentralized,5487,2,0.40188358471444063
Decentralized,5487,3,0.46365317098617354
Decentralized,5487,4,0.7807552201519963
Decentralized,5488,1,0.6032718849809419
Decentralized,5488,2,0.7598564422434066
Decentralized,5488,3,0.38381665897951694
Decentralized,5488,4,0.08356210870085948
Decentralized,5489,1,0.3820949220121075
Decentralized,5489,2,0.6924944410383884
Decentralized,5489,3,0.42705815250208573
Decentralized,5489,4,0.26282534229550575
Decentralized,5490,1,0.7587702000057319
Decentralized,5490,2,0.23603020566660174
Decentralized,5490,3,0.49400314180555205
Decentralized,5490,4,0.28950021120949665
Decentralized,5491,1,0.4218738791144257
Decentralized,5491,2,0.520485336564745
Decentralized,5491,3,0.7173567590023889
Decentralized,5491,4,0.5288228080987216
Decentralized,5492,1,0.024821847611052793
Decentralized,5492,2,0.6707433575155742
Decentralized,5492,3,0.09090462062899858
Decentralized,5492,4,0.01846590899938894
Decentralized,5493,1,0.17064906649166725
Decentralized,5493,2,0.9464206724279239
Decentralized,5493,3,0.979991626137721
Decentralized,5493,4,0.770465472350737
Decentralized,5494,1,0.6706835715634084
Decentralized,5494,2,0.20753041733755928
Decentralized,5494,3,0.5562310969428247
Decentralized,5494,4,0.8826590538520989
Decentralized,5495,1,0.014968251780941312
Decentralized,5495,2,0.1174998806164917
Decentralized,5495,3,0.06530615394876427
Decentralized,5495,4,0.02934781166011101
Decentralized,5496,1,0.17064906649166725
Decentralized,5496,2,0.23429140498854412
Decentralized,5496,3,0.0052762011365289
Decentralized,5496,4,0.05467966752791844
Decentralized,5497,1,0.22829528710911837
Decentralized,5497,2,0.3116231264504993
Decentralized,5497,3,0.5503941951716174
Decentralized,5497,4,0.6264142380532818
Decentralized,5498,1,0.29861767444881016
Decentralized,5498,2,0.8002768532219726
Decentralized,5498,3,0.840094059741495
Decentralized,5498,4,0.4638136648324268
Decentralized,5499,1,0.6879878128600834
Decentralized,5499,2,0.7655959771279202
Decentralized,5499,3,0.2780246805908754
Decentralized,5499,4,0.6459184874601034
Decentralized,5500,1,0.47852097654419784
Decentralized,5500,2,0.1394532932122654
Decentralized,5500,3,0.709849307395261
Decentralized,5500,4,0.47944044159401433
Decentralized,5501,1,0.6032718849809419
Decentralized,5501,2,0.9960886954616796
Decentralized,5501,3,0.009273756108585586
Decentralized,5501,4,0.39754825182215614
Decentralized,5502,1,0.5390882817195949
Decentralized,5502,2,0.7481725091105025
Decentralized,5502,3,0.30759148880723963
Decentralized,5502,4,0.7474237251590772
Decentralized,5503,1,0.5548089131514959
Decentralized,5503,2,0.303560608706445
Decentralized,5503,3,0.2650886056849102
Decentralized,5503,4,0.1066238144242401
Decentralized,5504,1,0.3820949220121075
Decentralized,5504,2,0.2723926480590777
Decentralized,5504,3,0.988350490332392
Decentralized,5504,4,0.5886248586668312
Decentralized,5505,1,0.6032718849809419
Decentralized,5505,2,0.9464206724279239
Decentralized,5505,3,0.5526579346832974
Decentralized,5505,4,0.8151061540393056
Decentralized,5506,1,0.8316350586366162
Decentralized,5506,2,0.04694348008090749
Decentralized,5506,3,0.8320504985097404
Decentralized,5506,4,0.9659680151746701
Decentralized,5507,1,0.6198391186854189
Decentralized,5507,2,0.8854671785553273
Decentralized,5507,3,0.4621944881070732
Decentralized,5507,4,0.1734512720550073
Decentralized,5508,1,0.7054569861112734
Decentralized,5508,2,0.30156139487289235
Decentralized,5508,3,0.2111735851137197
Decentralized,5508,4,0.1612728979383955
Decentralized,5509,1,0.3820949220121075
Decentralized,5509,2,0.9692302356374064
Decentralized,5509,3,0.7656233430734305
Decentralized,5509,4,0.2847644177672415
Decentralized,5510,1,0.32112107076236374
Decentralized,5510,2,0.16283345784479936
Decentralized,5510,3,0.10554041079696438
Decentralized,5510,4,0.8271646859093945
Decentralized,5511,1,0.46398171640090335
Decentralized,5511,2,0.34063365055234857
Decentralized,5511,3,0.054867638285304325
Decentralized,5511,4,0.3652846762291209
Decentralized,5512,1,0.9247190374867695
Decentralized,5512,2,0.01297445816868048
Decentralized,5512,3,0.5391574585353774
Decentralized,5512,4,0.469187171070225
Decentralized,5513,1,0.46398171640090335
Decentralized,5513,2,0.28775530440789343
Decentralized,5513,3,0.2641276197217367
Decentralized,5513,4,0.4968952149573109
Decentralized,5514,1,0.7587702000057319
Decentralized,5514,2,0.328054244239291
Decentralized,5514,3,0.9256029197692719
Decentralized,5514,4,0.8754773512704381
Decentralized,5515,1,0.570750388058174
Decentralized,5515,2,0.8891393319954085
Decentralized,5515,3,0.6851820779780938
Decentralized,5515,4,0.7508664193064633
Decentralized,5516,1,0.44969179796889097
Decentralized,5516,2,0.224021182622223
Decentralized,5516,3,0.8080080834292556
Decentralized,5516,4,0.5245957015594178
Decentralized,5517,1,0.5548089131514959
Decentralized,5517,2,0.12413635392291444
Decentralized,5517,3,0.9967129752161464
Decentralized,5517,4,0.7571006447967524
Decentralized,5518,1,0.7054569861112734
Decentralized,5518,2,0.6641161511407934
Decentralized,5518,3,0.7755166766956241
Decentralized,5518,4,0.8552412224503401
Decentralized,5519,1,0.570750388058174
Decentralized,5519,2,0.6004337829357258
Decentralized,5519,3,0.9277320296628088
Decentralized,5519,4,0.8674012631495482
Decentralized,5520,1,0.6879878128600834
Decentralized,5520,2,0.31569318338547014
Decentralized,5520,3,0.28689679595758233
Decentralized,5520,4,0.07849162450576823
Decentralized,5521,1,0.8132559119864273
Decentralized,5521,2,0.9903172434625892
Decentralized,5521,3,0.35724026398096986
Decentralized,5521,4,0.637001454390312
Decentralized,5522,1,0.44969179796889097
Decentralized,5522,2,0.5015802956540713
Decentralized,5522,3,0.8368908488957532
Decentralized,5522,4,0.6395401477042257
Decentralized,5523,1,0.7587702000057319
Decentralized,5523,2,0.6027545443642709
Decentralized,5523,3,0.12493448608698704
Decentralized,5523,4,0.191179000949021
Decentralized,5524,1,0.2020863098880193
Decentralized,5524,2,0.934009305072152
Decentralized,5524,3,0.40575395203692394
Decentralized,5524,4,0.1358368217866224
Decentralized,5525,1,0.6879878128600834
Decentralized,5525,2,0.3239091130453052
Decentralized,5525,3,0.23678122940354118
Decentralized,5525,4,0.9115392508836738
Decentralized,5526,1,0.06201344706528952
Decentralized,5526,2,0.6484865927648613
Decentralized,5526,3,0.6833504280176865
Decentralized,5526,4,0.2882008259546594
Decentralized,5527,1,0.5083315735521454
Decentralized,5527,2,0.28581038430499656
Decentralized,5527,3,0.1093150801886619
Decentralized,5527,4,0.45438863552932907
Decentralized,5528,1,0.1563757217596446
Decentralized,5528,2,0.3555709782358445
Decentralized,5528,3,0.9434027739167897
Decentralized,5528,4,0.7300395544800244
Decentralized,5529,1,0.28777057773560444
Decentralized,5529,2,0.1933662122977152
Decentralized,5529,3,0.85814596763338
Decentralized,5529,4,0.7209797914769447
Decentralized,5530,1,0.570750388058174
Decentralized,5530,2,0.9464206724279239
Decentralized,5530,3,0.4908937410480527
Decentralized,5530,4,0.412847867924096
Decentralized,5531,1,0.09820991683978503
Decentralized,5531,2,0.4639701263425044
Decentralized,5531,3,0.2944192380689499
Decentralized,5531,4,0.3358055286037029
Decentralized,5532,1,0.9059774116720972
Decentralized,5532,2,0.6795084573131639
Decentralized,5532,3,0.9245880028395844
Decentralized,5532,4,0.7713336684449119
Decentralized,5533,1,0.7587702000057319
Decentralized,5533,2,0.6120093317627824
Decentralized,5533,3,0.9256029197692719
Decentralized,5533,4,0.5836433039088746
Decentralized,5534,1,0.7949790371604146
Decentralized,5534,2,0.328054244239291
Decentralized,5534,3,0.44920947640526215
Decentralized,5534,4,0.41846970571535713
Decentralized,5535,1,0.21056719782505498
Decentralized,5535,2,0.39738590263387485
Decentralized,5535,3,0.5672000367447907
Decentralized,5535,4,0.6109650329991476
Decentralized,5536,1,0.8686610629910667
Decentralized,5536,2,0.5606406231887034
Decentralized,5536,3,0.6363698856903462
Decentralized,5536,4,0.3663684003352493
Decentralized,5537,1,0.6032718849809419
Decentralized,5537,2,0.16010922982399312
Decentralized,5537,3,0.3585493090564317
Decentralized,5537,4,0.2828885643540042
Decentralized,5538,1,0.6879878128600834
Decentralized,5538,2,0.6663301603767335
Decentralized,5538,3,0.1852340735294622
Decentralized,5538,4,0.33781141716224694
Decentralized,5539,1,0.7587702000057319
Decentralized,5539,2,0.7010376121584729
Decentralized,5539,3,0.9614292541896137
Decentralized,5539,4,0.16201541360191093
Decentralized,5540,1,0.3327777660739457
Decentralized,5540,2,0.7655959771279202
Decentralized,5540,3,0.8402672677951875
Decentralized,5540,4,0.9312270443936408
Decentralized,5541,1,0.5235940826586801
Decentralized,5541,2,0.750138482123283
Decentralized,5541,3,0.09721786558943425
Decentralized,5541,4,0.6880018900665196
Decentralized,5542,1,0.22829528710911837
Decentralized,5542,2,0.6618972983145999
Decentralized,5542,3,0.08573612563014055
Decentralized,5542,4,0.07899300485272863
Decentralized,5543,1,0.30973439009669346
Decentralized,5543,2,0.6349203045185445
Decentralized,5543,3,0.47092535445182915
Decentralized,5543,4,0.11904099864165991
Decentralized,5544,1,0.8686610629910667
Decentralized,5544,2,0.6574453550170444
Decentralized,5544,3,0.8503593129172584
Decentralized,5544,4,0.1533025246234497
Decentralized,5545,1,0.8316350586366162
Decentralized,5545,2,0.40188358471444063
Decentralized,5545,3,0.3571755737882991
Decentralized,5545,4,0.5937519907461173
Decentralized,5546,1,0.43565478012981973
Decentralized,5546,2,0.37516075695739837
Decentralized,5546,3,0.15844859582799406
Decentralized,5546,4,0.6264532130674196
Decentralized,5547,1,0.8686610629910667
Decentralized,5547,2,0.7461991910841982
Decentralized,5547,3,0.15646853995740448
Decentralized,5547,4,0.16592363051717549
Decentralized,5548,1,0.05273704091911837
Decentralized,5548,2,0.6097000360247016
Decentralized,5548,3,0.9976637850056715
Decentralized,5548,4,0.32424514067553584
Decentralized,5549,1,0.149587634123849
Decentralized,5549,2,0.7010376121584729
Decentralized,5549,3,0.4926107251276194
Decentralized,5549,4,0.10949228029582976
Decentralized,5550,1,0.10819724752370152
Decentralized,5550,2,0.011655645424495108
Decentralized,5550,3,0.2441038750648794
Decentralized,5550,4,0.10231519666333057
Decentralized,5551,1,0.8316350586366162
Decentralized,5551,2,0.13822887949090526
Decentralized,5551,3,0.9815792483321678
Decentralized,5551,4,0.27513876705001766
Decentralized,5552,1,0.29861767444881016
Decentralized,5552,2,0.27810061326953717
Decentralized,5552,3,0.5474920899044399
Decentralized,5552,4,0.5083195720836746
Decentralized,5553,1,0.9435025420623953
Decentralized,5553,2,0.303560608706445
Decentralized,5553,3,0.4356195304097231
Decentralized,5553,4,0.7796071247205764
Decentralized,5554,1,0.723082825198341
Decentralized,5554,2,0.9853883633672056
Decentralized,5554,3,0.757637571524096
Decentralized,5554,4,0.08944154383598535
Decentralized,5555,1,0.23754751779044125
Decentralized,5555,2,0.0684710139352066
Decentralized,5555,3,0.24406443113258652
Decentralized,5555,4,0.8647358083104563
Decentralized,5556,1,0.28777057773560444
Decentralized,5556,2,0.3884416333387099
Decentralized,5556,3,0.9918000727556556
Decentralized,5556,4,0.27337125235963283
Decentralized,5557,1,0.149587634123849
Decentralized,5557,2,0.8950806307092596
Decentralized,5557,3,0.740102208758908
Decentralized,5557,4,0.09094477438182512
Decentralized,5558,1,0.30973439009669346
Decentralized,5558,2,0.39738590263387485
Decentralized,5558,3,0.8227005298117037
Decentralized,5558,4,0.9705118987895048
Decentralized,5559,1,0.46398171640090335
Decentralized,5559,2,0.016650083073367374
Decentralized,5559,3,0.31800518561642666
Decentralized,5559,4,0.5377354233988016
Decentralized,5560,1,0.6198391186854189
Decentralized,5560,2,0.5559273319357921
Decentralized,5560,3,0.2556055301437843
Decentralized,5560,4,0.342680828123393
Decentralized,5561,1,0.7949790371604146
Decentralized,5561,2,0.5981103585568951
Decentralized,5561,3,0.8866569991930598
Decentralized,5561,4,0.7433780171308787
Decentralized,5562,1,0.25683925795785667
Decentralized,5562,2,0.15475605261602823
Decentralized,5562,3,0.27044793284807106
Decentralized,5562,4,0.5671943454823152
Decentralized,5563,1,0.024821847611052793
Decentralized,5563,2,0.3577268569923791
Decentralized,5563,3,0.08647650499562458
Decentralized,5563,4,0.22259462924606477
Decentralized,5564,1,0.7054569861112734
Decentralized,5564,2,0.12755630403414406
Decentralized,5564,3,0.6210230906872153
Decentralized,5564,4,0.1972088850519534
Decentralized,5565,1,0.9059774116720972
Decentralized,5565,2,0.9019172173994849
Decentralized,5565,3,0.5234860031999778
Decentralized,5565,4,0.94387497992294
Decentralized,5566,1,0.6032718849809419
Decentralized,5566,2,0.37736246591418
Decentralized,5566,3,0.8291410935682052
Decentralized,5566,4,0.5196696631716446
Decentralized,5567,1,0.24706152509165813
Decentralized,5567,2,0.1872784871479373
Decentralized,5567,3,0.1832147451335525
Decentralized,5567,4,0.6710369133772887
Decentralized,5568,1,0.8316350586366162
Decentralized,5568,2,0.5981103585568951
Decentralized,5568,3,0.14316999303609132
Decentralized,5568,4,0.7123583224584449
Decentralized,5569,1,0.08044919091412023
Decentralized,5569,2,0.313654958196054
Decentralized,5569,3,0.4714371612914822
Decentralized,5569,4,0.2915984249456729
Decentralized,5570,1,0.7408568142938687
Decentralized,5570,2,0.9007998399701881
Decentralized,5570,3,0.34403766645797357
Decentralized,5570,4,0.3536907072956852
Decentralized,5571,1,0.47852097654419784
Decentralized,5571,2,0.28970714417779575
Decentralized,5571,3,0.02297330962737631
Decentralized,5571,4,0.43667603543263345
Decentralized,5572,1,0.277192465099541
Decentralized,5572,2,0.027817520981272433
Decentralized,5572,3,0.06062994934137251
Decentralized,5572,4,0.28375251086507247
Decentralized,5573,1,0.8686610629910667
Decentralized,5573,2,0.2502159023696738
Decentralized,5573,3,0.1367725673582574
Decentralized,5573,4,0.9212432504589072
Decentralized,5574,1,0.8501067391385259
Decentralized,5574,2,0.5770932566628557
Decentralized,5574,3,0.8869542414889044
Decentralized,5574,4,0.5817904570318237
Decentralized,5575,1,0.3327777660739457
Decentralized,5575,2,0.6529749208820648
Decentralized,5575,3,0.44214711362669673
Decentralized,5575,4,0.17697056398595393
Decentralized,5576,1,0.5235940826586801
Decentralized,5576,2,0.06362494763772263
Decentralized,5576,3,0.31200114661295525
Decentralized,5576,4,0.1926107676568966
Decentralized,5577,1,1.0
Decentralized,5577,2,0.7362242264280429
Decentralized,5577,3,0.4083519693259382
Decentralized,5577,4,0.8631799996613411
Decentralized,5578,1,0.570750388058174
Decentralized,5578,2,0.7636905103234116
Decentralized,5578,3,0.33465466132693844
Decentralized,5578,4,0.8520115833467792
Decentralized,5579,1,0.5548089131514959
Decentralized,5579,2,0.1218941874711386
Decentralized,5579,3,0.6003855690992845
Decentralized,5579,4,0.2332118055999292
Decentralized,5580,1,0.7949790371604146
Decentralized,5580,2,0.29560381101998234
Decentralized,5580,3,0.4223305583357948
Decentralized,5580,4,0.7812319543316836
Decentralized,5581,1,0.3820949220121075
Decentralized,5581,2,0.7579279321911445
Decentralized,5581,3,0.9927997612043138
Decentralized,5581,4,0.6093853335438626
Decentralized,5582,1,0.1031074593224332
Decentralized,5582,2,0.0016344575447028867
Decentralized,5582,3,0.09032038736080376
Decentralized,5582,4,0.8129285704003564
Decentralized,5583,1,0.47852097654419784
Decentralized,5583,2,0.9156521084275543
Decentralized,5583,3,0.180030766424927
Decentralized,5583,4,0.5774935219038724
Decentralized,5584,1,0.30973439009669346
Decentralized,5584,2,0.9224510311670475
Decentralized,5584,3,0.6112158824584355
Decentralized,5584,4,0.3955319240374665
Decentralized,5585,1,0.26688242103941223
Decentralized,5585,2,0.253838004543753
Decentralized,5585,3,0.4302579990233885
Decentralized,5585,4,0.944492149225241
Decentralized,5586,1,0.5869067909030202
Decentralized,5586,2,0.6618972983145999
Decentralized,5586,3,0.7204606868445121
Decentralized,5586,4,0.8396120677611787
Decentralized,5587,1,0.12466580126286901
Decentralized,5587,2,0.5934558482662278
Decentralized,5587,3,0.01476169914564447
Decentralized,5587,4,0.06566069574072907
Decentralized,5588,1,0.7054569861112734
Decentralized,5588,2,0.12301150326199149
Decentralized,5588,3,0.2676004508557832
Decentralized,5588,4,0.03995341168860408
Decentralized,5589,1,0.49330567679929904
Decentralized,5589,2,0.9877414308187912
Decentralized,5589,3,0.5993894469652187
Decentralized,5589,4,0.8893635161749154
Decentralized,5590,1,0.30973439009669346
Decentralized,5590,2,0.47568058933138463
Decentralized,5590,3,0.16704669282894588
Decentralized,5590,4,0.2713058304287073
Decentralized,5591,1,0.5390882817195949
Decentralized,5591,2,0.004587381380902026
Decentralized,5591,3,0.24886062134516573
Decentralized,5591,4,0.9211820943305009
Decentralized,5592,1,0.1563757217596446
Decentralized,5592,2,0.224021182622223
Decentralized,5592,3,0.9247817886947812
Decentralized,5592,4,0.3248541225718261
Decentralized,5593,1,0.9811535017561899
Decentralized,5593,2,0.03249799552859226
Decentralized,5593,3,0.98115875782154
Decentralized,5593,4,0.3044722659343099
Decentralized,5594,1,0.10819724752370152
Decentralized,5594,2,0.8366078322616153
Decentralized,5594,3,0.22549213142498323
Decentralized,5594,4,0.635935211021621
Decentralized,5595,1,0.32112107076236374
Decentralized,5595,2,0.614315558671037
Decentralized,5595,3,0.9342439448965122
Decentralized,5595,4,0.41396710365201306
Decentralized,5596,1,0.6879878128600834
Decentralized,5596,2,0.798525832530097
Decentralized,5596,3,0.2780246805908754
Decentralized,5596,4,0.34594962341571134
Decentralized,5597,1,0.5548089131514959
Decentralized,5597,2,0.5181207555578772
Decentralized,5597,3,0.8284148331402693
Decentralized,5597,4,0.804058941513966
Decentralized,5598,1,0.8501067391385259
Decentralized,5598,2,0.8238882467032951
Decentralized,5598,3,0.5550896917119472
Decentralized,5598,4,0.6106060932965693
Decentralized,5599,1,0.8872880030303522
Decentralized,5599,2,0.217330390889271
Decentralized,5599,3,0.13062932722393328
Decentralized,5599,4,0.1950245559015721
