algo,iteration,test,p-value
Original,567,1,0.9059774116720972
Original,567,2,0.47568058933138463
Original,567,3,0.7229588369734089
Original,567,4,0.8687868058649456
Original,568,1,0.25683925795785667
Original,568,2,0.2556602784012364
Original,568,3,0.5649622230876172
Original,568,4,0.5043774880749647
Original,569,1,0.7949790371604146
Original,569,2,0.036540104256244585
Original,569,3,0.9629528093154084
Original,569,4,0.7454475288677944
Original,570,1,0.1938571607281974
Original,570,2,0.328054244239291
Original,570,3,0.1768553507280186
Original,570,4,0.9197711213674421
Original,571,1,0.43565478012981973
Original,571,2,0.3884416333387099
Original,571,3,0.3731634775593193
Original,571,4,0.9418966702965096
Original,572,1,0.4083519693259383
Original,572,2,0.37516075695739837
Original,572,3,0.7114379564349474
Original,572,4,0.26309125095324815
Original,573,1,0.7587702000057319
Original,573,2,0.34487344191420355
Original,573,3,0.3102588856654238
Original,573,4,0.8834089186804973
Original,574,1,0.09820991683978503
Original,574,2,0.10013410195627018
Original,574,3,0.8248094500266239
Original,574,4,0.33764760771421093
Original,575,1,0.24706152509165813
Original,575,2,0.5887916698940957
Original,575,3,0.7171975283212574
Original,575,4,0.9288492677724429
Original,576,1,0.9059774116720972
Original,576,2,0.7010376121584729
Original,576,3,0.21923993120042695
Original,576,4,0.8691182108978843
Original,577,1,0.5235940826586801
Original,577,2,0.13580330414072045
Original,577,3,0.3719046587150435
Original,577,4,0.6880219526363041
Original,578,1,0.46398171640090335
Original,578,2,0.4945022738761014
Original,578,3,0.8636683347838511
Original,578,4,0.8964491575096323
Original,579,1,0.6366016325636009
Original,579,2,0.22066010551984172
Original,579,3,0.5408190870914439
Original,579,4,0.7560950670287465
Original,580,1,0.43565478012981973
Original,580,2,0.2574900003737736
Original,580,3,0.19952127758906146
Original,580,4,0.4578256030619804
Original,581,1,0.962317517108808
Original,581,2,0.2556602784012364
Original,581,3,0.74083682009708
Original,581,4,0.36396044146374357
Original,582,1,0.25683925795785667
Original,582,2,0.539400979365729
Original,582,3,0.07121695599808371
Original,582,4,0.1426412531554972
Original,583,1,0.29861767444881016
Original,583,2,0.9215048320226026
Original,583,3,0.09098346016448884
Original,583,4,0.35490668674930925
Original,584,1,0.3820949220121075
Original,584,2,0.861726860220824
Original,584,3,0.2836469737200636
Original,584,4,0.5470711999505697
Original,585,1,0.6366016325636009
Original,585,2,0.106024721518286
Original,585,3,0.601423955853139
Original,585,4,0.5271884370815452
Original,586,1,0.25683925795785667
Original,586,2,0.7636905103234116
Original,586,3,0.7651590317303094
Original,586,4,0.21840174298940962
Original,587,1,0.6198391186854189
Original,587,2,0.3364169127349814
Original,587,3,0.08950932549450116
Original,587,4,0.13131608660813499
Original,588,1,0.6535522671496024
Original,588,2,0.3795689663814205
Original,588,3,0.1311657181590618
Original,588,4,0.6989251499949714
Original,589,1,0.9059774116720972
Original,589,2,0.015003406804614554
Original,589,3,0.636718571744851
Original,589,4,0.027891161618983598
Original,590,1,0.22829528710911837
Original,590,2,0.21899132116258024
Original,590,3,0.13491001429575536
Original,590,4,0.15556705998620013
Original,591,1,0.9059774116720972
Original,591,2,0.8020193944329778
Original,591,3,0.3951822511549371
Original,591,4,0.4858123888492597
Original,592,1,0.03986144622478217
Original,592,2,0.1872784871479373
Original,592,3,0.07285385427804032
Original,592,4,0.19285240767691014
Original,593,1,0.21930264967931895
Original,593,2,0.7823903670234498
Original,593,3,0.623864061122801
Original,593,4,0.15172897914161448
Original,594,1,0.8501067391385259
Original,594,2,0.6641161511407934
Original,594,3,0.5238666801094585
Original,594,4,0.22970208546352666
Original,595,1,0.6366016325636009
Original,595,2,0.63719145840855
Original,595,3,0.7747871822482256
Original,595,4,0.15848376028833794
Original,596,1,0.08044919091412023
Original,596,2,0.7481725091105025
Original,596,3,0.5471885210465847
Original,596,4,0.2890620926978359
Original,597,1,0.6366016325636009
Original,597,2,0.7674936728024331
Original,597,3,0.6014239558531315
Original,597,4,0.8923878932475734
Original,598,1,0.13057001811573626
Original,598,2,0.9895787126417982
Original,598,3,0.9086228196180756
Original,598,4,0.45380501433703935
Original,599,1,0.4218738791144257
Original,599,2,0.12755630403414406
Original,599,3,0.5496779841371815
Original,599,4,0.36842021170249334
Original,600,1,0.4083519693259383
Original,600,2,0.7136706306007194
Original,600,3,0.5031281969121267
Original,600,4,0.9166201741181464
Original,601,1,0.9435025420623953
Original,601,2,0.7579279321911445
Original,601,3,0.3950582858889589
Original,601,4,0.7021156227888192
Original,602,1,0.0689184442895021
Original,602,2,0.8156510391874732
Original,602,3,0.6765056854940735
Original,602,4,0.6654674519503814
Original,603,1,0.8686610629910667
Original,603,2,0.1111310286549613
Original,603,3,0.30988640103175014
Original,603,4,0.26737937108190796
Original,604,1,0.6366016325636009
Original,604,2,0.05300483410360623
Original,604,3,0.7970073134988105
Original,604,4,0.8790687744346732
Original,605,1,0.28777057773560444
Original,605,2,0.06498038352208006
Original,605,3,0.4848533915736588
Original,605,4,0.8562752514941411
Original,606,1,0.0689184442895021
Original,606,2,0.522850083808009
Original,606,3,0.21334677560318144
Original,606,4,0.3383595389992791
Original,607,1,0.1563757217596446
Original,607,2,0.677325021862085
Original,607,3,0.35671003812152247
Original,607,4,0.11690614019526022
Original,608,1,0.7054569861112734
Original,608,2,0.4131980040146135
Original,608,3,0.07232698342396456
Original,608,4,0.30712573037742064
Original,609,1,0.08897301170181342
Original,609,2,0.8891393319954085
Original,609,3,0.6975223379671837
Original,609,4,0.222397517650065
Original,610,1,0.1633949259160988
Original,610,2,0.39290507639563127
Original,610,3,0.653954450258738
Original,610,4,0.03493829737946256
Original,611,1,0.11348387694820622
Original,611,2,0.39738590263387485
Original,611,3,0.7009312290535344
Original,611,4,0.4056774030577206
Original,612,1,0.32112107076236374
Original,612,2,0.44534696949922076
Original,612,3,0.35060701319598786
Original,612,4,0.5071772656315949
Original,613,1,0.6879878128600834
Original,613,2,0.31569318338547014
Original,613,3,0.8887903800907796
Original,613,4,0.01929129789200136
Original,614,1,0.5083315735521454
Original,614,2,0.0027459821061948343
Original,614,3,0.424838149259651
Original,614,4,0.3576101412077788
Original,615,1,0.8872880030303522
Original,615,2,0.5535690145445702
Original,615,3,0.7769952697777811
Original,615,4,0.9507630314553289
Original,616,1,0.3820949220121075
Original,616,2,0.23953087017230026
Original,616,3,0.5294415342860123
Original,616,4,0.36710318496614003
Original,617,1,0.776814004155482
Original,617,2,0.5911249264593091
Original,617,3,0.29817124152022806
Original,617,4,0.49634889875207566
Original,618,1,0.49330567679929904
Original,618,2,0.37516075695739837
Original,618,3,0.882903519125737
Original,618,4,0.2506630518381018
Original,619,1,0.5083315735521454
Original,619,2,0.9094942291093642
Original,619,3,0.6068569763835004
Original,619,4,0.9935054936755162
Original,620,1,0.17064906649166725
Original,620,2,0.46864853759760405
Original,620,3,0.32028758066179763
Original,620,4,0.03713183647044875
Original,621,1,0.6706835715634084
Original,621,2,0.4131980040146135
Original,621,3,0.49194820916850546
Original,621,4,0.3249401138187959
Original,622,1,0.49330567679929904
Original,622,2,0.8829741284351867
Original,622,3,0.3597690845554181
Original,622,4,0.9889495338541047
Original,623,1,0.1938571607281974
Original,623,2,0.9261533137702184
Original,623,3,0.5893580198936611
Original,623,4,0.2961042901990105
Original,624,1,0.9059774116720972
Original,624,2,0.899673665415719
Original,624,3,0.47841784769699436
Original,624,4,0.8017434852043801
Original,625,1,0.1031074593224332
Original,625,2,0.5700514895141534
Original,625,3,0.5184009645273262
Original,625,4,0.02693299630338171
Original,626,1,0.8316350586366162
Original,626,2,0.6924944410383884
Original,626,3,0.8505242683889265
Original,626,4,0.32912017503823854
Original,627,1,0.29861767444881016
Original,627,2,0.2556602784012364
Original,627,3,0.5001206185323309
Original,627,4,0.16805914070841654
Original,628,1,0.8132559119864273
Original,628,2,0.6552124121491342
Original,628,3,0.6193714549651472
Original,628,4,0.8832453351353016
Original,629,1,0.0021337077367691733
Original,629,2,0.24483922616171216
Original,629,3,0.7100934759856954
Original,629,4,0.14786300830079613
Original,630,1,0.8686610629910667
Original,630,2,0.18131876692179383
Original,630,3,0.813004621148793
Original,630,4,0.4969895581796907
Original,631,1,0.2020863098880193
Original,631,2,0.3642262215433703
Original,631,3,0.5110625409316547
Original,631,4,0.8072160425346792
Original,632,1,0.22829528710911837
Original,632,2,0.1508242709639072
Original,632,3,0.607723322995363
Original,632,4,0.5670393472729123
Original,633,1,0.149587634123849
Original,633,2,0.6663301603767335
Original,633,3,0.17772533694465306
Original,633,4,0.18470622275338805
Original,634,1,0.7949790371604146
Original,634,2,0.5464883798338341
Original,634,3,0.17839490534954944
Original,634,4,0.7538160201580316
Original,635,1,0.6366016325636009
Original,635,2,0.8139773450278069
Original,635,3,0.5252990543038231
Original,635,4,0.08686079656124852
Original,636,1,0.5235940826586801
Original,636,2,0.3620545361454937
Original,636,3,0.28556983837910105
Original,636,4,0.721885585774118
Original,637,1,0.29861767444881016
Original,637,2,0.983526434314901
Original,637,3,0.5620531293388352
Original,637,4,0.32287742993643176
Original,638,1,0.6706835715634084
Original,638,2,0.18279669137643662
Original,638,3,0.042409964182179974
Original,638,4,0.974829825538487
Original,639,1,0.029758067435199195
Original,639,2,0.14442878714898183
Original,639,3,0.5807907986165941
Original,639,4,0.30580365081047234
Original,640,1,0.8132559119864273
Original,640,2,0.4827280652474157
Original,640,3,0.8321479549258046
Original,640,4,0.4877262482227549
Original,641,1,0.5869067909030202
Original,641,2,0.7914375783311185
Original,641,3,0.6560564201225745
Original,641,4,0.9456779488736808
Original,642,1,0.28777057773560444
Original,642,2,0.7219656100819483
Original,642,3,0.5168602063665473
Original,642,4,0.5326619960819368
Original,643,1,0.3693638418253291
Original,643,2,0.44998795289613214
Original,643,3,0.16765008462306288
Original,643,4,0.6536819935658802
Original,644,1,0.5083315735521454
Original,644,2,0.4874338884194548
Original,644,3,0.19560864671523923
Original,644,4,0.7726306410106896
Original,645,1,0.6879878128600834
Original,645,2,0.4616340429849695
Original,645,3,0.21857839515442223
Original,645,4,0.10345587904270989
Original,646,1,0.776814004155482
Original,646,2,0.7823903670234498
Original,646,3,0.4491178276239859
Original,646,4,0.08437864875789083
Original,647,1,0.3447042220069577
Original,647,2,0.27050433236203547
Original,647,3,0.7309676403261652
Original,647,4,0.21442723282552156
Original,648,1,0.723082825198341
Original,648,2,0.9838038816866314
Original,648,3,0.8674916997092992
Original,648,4,0.006394116901650683
Original,649,1,0.7949790371604146
Original,649,2,0.7731396981899096
Original,649,3,0.9428672799094955
Original,649,4,0.5167407867016225
Original,650,1,0.22829528710911837
Original,650,2,0.39738590263387485
Original,650,3,0.7899437615473863
Original,650,4,0.02853983973086262
Original,651,1,0.035515854744925676
Original,651,2,0.3364169127349814
Original,651,3,0.3975646899385961
Original,651,4,0.16964134048605123
Original,652,1,0.04465006510252673
Original,652,2,0.5417640584400251
Original,652,3,0.1302581559410294
Original,652,4,0.20309779134383232
Original,653,1,0.5548089131514959
Original,653,2,0.15875903741113634
Original,653,3,0.2208297916854497
Original,653,4,0.8563448067597899
Original,654,1,0.3447042220069577
Original,654,2,0.3598880620356065
Original,654,3,0.5320918411319634
Original,654,4,0.36153376936638676
Original,655,1,0.8686610629910667
Original,655,2,0.8222583799700343
Original,655,3,0.06534261875276565
Original,655,4,0.06630890403165894
Original,656,1,0.32112107076236374
Original,656,2,0.36858499231698916
Original,656,3,0.6448760569636329
Original,656,4,0.9696403524102644
Original,657,1,0.00020826324400181743
Original,657,2,0.14824250957353138
Original,657,3,0.20020007245742055
Original,657,4,0.11160008040195711
Original,658,1,0.4218738791144257
Original,658,2,0.677325021862085
Original,658,3,0.3248078368196843
Original,658,4,0.6518743516257373
Original,659,1,0.7587702000057319
Original,659,2,0.9984944045469337
Original,659,3,0.33221568139529967
Original,659,4,0.29991774454164377
Original,660,1,0.3820949220121075
Original,660,2,0.2723926480590777
Original,660,3,0.950681004138722
Original,660,4,0.672156261596974
Original,661,1,0.7949790371604146
Original,661,2,0.6751363130024841
Original,661,3,0.044563364872340694
Original,661,4,0.915836344890044
Original,662,1,0.6535522671496024
Original,662,2,0.3664030598955407
Original,662,3,0.9416073283075227
Original,662,4,0.4935864832505831
Original,663,1,0.32112107076236374
Original,663,2,0.7115807497521289
Original,663,3,0.714351050679514
Original,663,4,0.8545099935701089
Original,664,1,0.7054569861112734
Original,664,2,0.2520232042555547
Original,664,3,0.0931640981654609
Original,664,4,0.7787730453159355
Original,665,1,0.09349998770795126
Original,665,2,0.6027545443642709
Original,665,3,0.5964501133970874
Original,665,4,0.638516462488576
Original,666,1,0.3693638418253291
Original,666,2,0.9532238690674153
Original,666,3,0.7695038410137193
Original,666,4,0.5379847407115907
Original,667,1,0.570750388058174
Original,667,2,0.728117401243132
Original,667,3,0.8345904270393033
Original,667,4,0.37281493761525625
Original,668,1,0.29861767444881016
Original,668,2,0.1918322884558601
Original,668,3,0.11097440481673562
Original,668,4,0.5871218118680221
Original,669,1,0.6366016325636009
Original,669,2,0.03783265284208151
Original,669,3,0.634710811165687
Original,669,4,0.5718560795372563
Original,670,1,0.12466580126286901
Original,670,2,0.2611716837350766
Original,670,3,0.6227085558459645
Original,670,4,0.272548032633665
Original,671,1,0.43565478012981973
Original,671,2,0.5606406231887034
Original,671,3,0.512908556473261
Original,671,4,0.9944783296822953
Original,672,1,0.08462430946084148
Original,672,2,0.5653488986339056
Original,672,3,0.6963535041338158
Original,672,4,0.20279882110695985
Original,673,1,0.776814004155482
Original,673,2,0.2011555771274675
Original,673,3,0.7047488682106707
Original,673,4,0.6495074491625104
Original,674,1,0.9811535017561899
Original,674,2,0.20273736170464685
Original,674,3,0.7230877435271792
Original,674,4,0.26585926437894625
Original,675,1,0.47852097654419784
Original,675,2,0.07436728389569666
Original,675,3,0.7995447643114219
Original,675,4,0.4783230775162247
